university;user_id;user_name;number_tweets;friends_count;followers_count;created_at
udeconcepcion;1314562922715197440;CuidadosComEdu;72;531;81;"Fri Oct 09 13:46:55 +0000 2020"
udeconcepcion;1282074341673521152;Emilio_Nc;448;104;37;"Sat Jul 11 22:08:51 +0000 2020"
udeconcepcion;1042406664840904704;_whitemamba5;1391;115;37;"Wed Sep 19 13:34:50 +0000 2018"
udeconcepcion;1229211520254533632;astete_salazar;1;85;20;"Mon Feb 17 01:10:56 +0000 2020"
udeconcepcion;1318897410316402690;porelclima_;167;659;3403;"Wed Oct 21 12:50:37 +0000 2020"
udeconcepcion;1330455206358872064;isisupierancomo;198;135;34;"Sun Nov 22 10:17:05 +0000 2020"
udeconcepcion;834317166;ricardougarte74;99;428;36;"Wed Sep 19 23:19:40 +0000 2012"
udeconcepcion;162971998;jsanhueza1;12;277;42;"Mon Jul 05 05:51:18 +0000 2010"
udeconcepcion;1330316641482256386;secretoaleman;15;513;125;"Sun Nov 22 01:06:28 +0000 2020"
udeconcepcion;120631667;emarosales_;1;162;16;"Sun Mar 07 02:16:58 +0000 2010"
udeconcepcion;1052936717936852992;AnfuchidN;1969;2553;942;"Thu Oct 18 14:57:30 +0000 2018"
udeconcepcion;1026632714873724929;LatropRosa;4428;357;92;"Tue Aug 07 00:54:47 +0000 2018"
udeconcepcion;3293111928;hocauac;1321;3607;812;"Sat Jul 25 16:58:59 +0000 2015"
udeconcepcion;969951001200521216;Claudia14690453;1530;327;17;"Sat Mar 03 15:01:54 +0000 2018"
udeconcepcion;551012199;JuanPabloSchust;52;454;81;"Wed Apr 11 11:57:53 +0000 2012"
udeconcepcion;1330306758926094339;Enrique17637385;127;1355;52;"Sun Nov 22 00:28:18 +0000 2020"
udeconcepcion;3856993941;feseserb;78;137;47;"Sun Oct 04 00:39:42 +0000 2015"
udeconcepcion;118101534;Danilu_pc;8766;1256;332;"Sat Feb 27 16:12:08 +0000 2010"
udeconcepcion;1330248178881490945;engelectrica;4;206;67;"Sat Nov 21 20:34:26 +0000 2020"
udeconcepcion;1322964211903987713;solange43416659;5;371;15;"Sun Nov 01 18:10:35 +0000 2020"
udeconcepcion;112821761;rinunezgatica_;8951;2347;936;"Tue Feb 09 20:35:25 +0000 2010"
udeconcepcion;904871925113114624;julio_fig2;1296;1348;502;"Tue Sep 05 01:00:53 +0000 2017"
udeconcepcion;1322938563659501571;LuisFel83396778;0;84;6;"Sun Nov 01 16:29:02 +0000 2020"
udeconcepcion;413151042;alainvalde;44;140;14;"Tue Nov 15 14:58:48 +0000 2011"
udeconcepcion;1329308973334454273;Rey00026465;8;181;9;"Thu Nov 19 06:23:12 +0000 2020"
udeconcepcion;139466184;Carolinapalma;62;92;64;"Sun May 02 18:11:31 +0000 2010"
udeconcepcion;1329629945832869890;AleMoraza;401;159;22;"Fri Nov 20 03:37:47 +0000 2020"
udeconcepcion;1328161902384570370;ginniasa2020;7662;1088;535;"Mon Nov 16 02:24:55 +0000 2020"
udeconcepcion;1252325719897780224;pcc_cristiano;405;1056;1109;"Mon Apr 20 19:58:31 +0000 2020"
udeconcepcion;1329444774827466757;AnglicaSanhuez6;0;31;0;"Thu Nov 19 15:22:00 +0000 2020"
udeconcepcion;1230475503099957248;pincheira_a;11;42;0;"Thu Feb 20 12:53:44 +0000 2020"
udeconcepcion;238382292;castejoncaro;2504;648;194;"Sat Jan 15 01:43:08 +0000 2011"
udeconcepcion;48898885;chilemasjusto;226;1570;211;"Sat Jun 20 02:10:46 +0000 2009"
udeconcepcion;1243026371133222918;Caritalobo111;49;456;49;"Thu Mar 26 04:06:21 +0000 2020"
udeconcepcion;1311701967463473155;Sebahamonde_;2;18;4;"Thu Oct 01 16:18:28 +0000 2020"
udeconcepcion;33076784;Evelyn_gaby;410;111;33;"Sun Apr 19 01:07:47 +0000 2009"
udeconcepcion;983586524;renatoalonsoand;3;232;1;"Sun Dec 02 00:21:14 +0000 2012"
udeconcepcion;1135253776720433152;cecicivallero;80;701;172;"Sun Jun 02 18:36:07 +0000 2019"
udeconcepcion;1328796485685800962;LoreRebolledo;37;496;206;"Tue Nov 17 20:26:18 +0000 2020"
udeconcepcion;1296636264;merilyn_witt;115;415;22;"Sun Mar 24 21:10:58 +0000 2013"
udeconcepcion;868513336996106240;benjatorresg19;1;36;1;"Sat May 27 17:04:50 +0000 2017"
udeconcepcion;1190364937639677952;PilarCo82907046;59;213;14;"Fri Nov 01 20:28:21 +0000 2019"
udeconcepcion;1317519923040686080;ademirvillarro3;6;4963;45;"Sat Oct 17 17:37:00 +0000 2020"
udeconcepcion;1328775831859179527;Estrell07619841;14;25;3;"Tue Nov 17 19:03:51 +0000 2020"
udeconcepcion;173696485;ecocomunas;578;420;199;"Mon Aug 02 03:41:55 +0000 2010"
udeconcepcion;1073655122180431872;UCSociologia;743;1226;2133;"Fri Dec 14 19:05:03 +0000 2018"
udeconcepcion;2973708185;FierroDominique;53;141;38;"Sun Jan 11 21:52:26 +0000 2015"
udeconcepcion;1918463353;parisiquintero;145;151;34;"Sun Sep 29 23:49:05 +0000 2013"
udeconcepcion;934157846924677121;robles_vignolo;39;282;21;"Fri Nov 24 20:32:41 +0000 2017"
udeconcepcion;1328691196802322434;Pardorosasmail1;1;123;0;"Tue Nov 17 13:27:34 +0000 2020"
udeconcepcion;1265076747084718081;RUTH08955194;111;307;7;"Tue May 26 00:26:25 +0000 2020"
udeconcepcion;55624277;alejandroludwig;20049;4991;1951;"Fri Jul 10 18:03:34 +0000 2009"
udeconcepcion;1186725241869000704;san_yasna;2;64;8;"Tue Oct 22 19:25:34 +0000 2019"
udeconcepcion;369148189;jlv1976;377;1267;212;"Tue Sep 06 21:15:38 +0000 2011"
udeconcepcion;1195366433817079814;Santiperezv88;532;417;33;"Fri Nov 15 15:42:33 +0000 2019"
udeconcepcion;1327462275628888065;namartinezn;0;13;1;"Sat Nov 14 04:04:11 +0000 2020"
udeconcepcion;972034590;fdodinamarca2;2;151;6;"Mon Nov 26 14:15:43 +0000 2012"
udeconcepcion;1322008521093906435;Pedr0riq;730;507;66;"Fri Oct 30 02:53:10 +0000 2020"
udeconcepcion;1317648989987196928;Lecimat_Lab;5;143;78;"Sun Oct 18 02:09:49 +0000 2020"
udeconcepcion;141250574;MSoledad2010;168;378;49;"Fri May 07 15:28:52 +0000 2010"
udeconcepcion;878493033150513152;cf_sandoval;40;74;8;"Sat Jun 24 06:00:35 +0000 2017"
udeconcepcion;1858919498;estefidisalvo;1006;2554;548;"Thu Sep 12 23:58:56 +0000 2013"
udeconcepcion;4751264915;rhrecaba;22;124;52;"Sat Jan 09 05:06:38 +0000 2016"
udeconcepcion;1309212192093413377;asilgadob;0;29;0;"Thu Sep 24 19:24:57 +0000 2020"
udeconcepcion;821365500311732224;ASENF_HSBA;1190;880;656;"Tue Jan 17 14:36:10 +0000 2017"
udeconcepcion;52689178;jjarpa;123;121;38;"Wed Jul 01 10:35:28 +0000 2009"
udeconcepcion;898190718472265729;ColegioExpertos;271;491;642;"Thu Aug 17 14:32:09 +0000 2017"
udeconcepcion;1328154344231931904;jk_sonder;0;376;33;"Mon Nov 16 01:54:15 +0000 2020"
udeconcepcion;1325117712146771968;OssesNadia;19;133;8;"Sat Nov 07 16:47:51 +0000 2020"
udeconcepcion;930936550183096320;Ana_mgg_;7;87;5;"Wed Nov 15 23:12:24 +0000 2017"
udeconcepcion;206281662;Danyaguilera975;3809;391;210;"Fri Oct 22 16:55:20 +0000 2010"
udeconcepcion;113036514;kiddo_ale;3204;454;438;"Wed Feb 10 13:59:48 +0000 2010"
udeconcepcion;117222685;enlanoticiafm;15828;6389;20516;"Wed Feb 24 23:04:45 +0000 2010"
udeconcepcion;177688866;patodiax;16769;2415;656;"Thu Aug 12 20:28:50 +0000 2010"
udeconcepcion;845101783101849601;Ka_ef2;2806;2114;1043;"Fri Mar 24 02:35:41 +0000 2017"
udeconcepcion;145097110;ralecc_;79;88;105;"Tue May 18 03:31:26 +0000 2010"
udeconcepcion;2779635289;Dorigo_mackiver;29;120;10;"Sat Aug 30 01:09:47 +0000 2014"
udeconcepcion;720725148865863682;seba__sefue;14;319;38;"Thu Apr 14 21:27:20 +0000 2016"
udeconcepcion;97094319;jake_flo;6502;719;476;"Wed Dec 16 00:19:23 +0000 2009"
udeconcepcion;155949904;cbarry88;49;128;19;"Tue Jun 15 16:10:45 +0000 2010"
udeconcepcion;1030919304848592896;SandyTenorioS;0;69;2;"Sat Aug 18 20:48:10 +0000 2018"
udeconcepcion;1294122703880884230;robert_vvv;3821;376;126;"Fri Aug 14 04:04:47 +0000 2020"
udeconcepcion;556481585;EstebanReinesAr;194479;384;682;"Wed Apr 18 02:31:18 +0000 2012"
udeconcepcion;160777419;GabrielMezaT;12870;477;433;"Tue Jun 29 03:04:46 +0000 2010"
udeconcepcion;160777419;GabrielMezaT;12870;477;433;"Tue Jun 29 03:04:46 +0000 2010"
udeconcepcion;2836608245;Enferm_Chile;7059;659;3118;"Sat Oct 18 22:53:56 +0000 2014"
udeconcepcion;3392922898;Cuidadoenferm;2845;286;448;"Tue Jul 28 23:18:42 +0000 2015"
udeconcepcion;928247279399645184;renovcolegioenf;1282;179;342;"Wed Nov 08 13:06:12 +0000 2017"
udeconcepcion;808498496219320320;_An_gels;2529;3243;2171;"Tue Dec 13 02:27:17 +0000 2016"
udeconcepcion;75915553;matiasdonnadie;1227;1030;158;"Mon Sep 21 00:34:34 +0000 2009"
udeconcepcion;1327709797613965316;Perseverantexxx;3959;1516;244;"Sat Nov 14 20:27:56 +0000 2020"
udeconcepcion;123255586;leocarra;430;318;86;"Mon Mar 15 14:01:49 +0000 2010"
udeconcepcion;2645684325;atomtrun;2;251;15;"Fri Jun 27 02:37:51 +0000 2014"
udeconcepcion;27449823;eaballay;3759;813;309;"Sun Mar 29 16:11:18 +0000 2009"
udeconcepcion;1270569405886468098;ChodilMaria;28;266;34;"Wed Jun 10 04:12:16 +0000 2020"
udeconcepcion;106389085;millalaku;1271;1131;74;"Tue Jan 19 11:52:03 +0000 2010"
udeconcepcion;513625687;fabarzua22;731;113;30;"Sat Mar 03 21:32:05 +0000 2012"
udeconcepcion;370359586;luis_gonzaleze;5;391;43;"Thu Sep 08 22:03:46 +0000 2011"
udeconcepcion;1327646178897506306;GoQuantumTech1;2;22;2;"Sat Nov 14 16:14:56 +0000 2020"
udeconcepcion;120516555;Suspirodetuvida;116;513;51;"Sat Mar 06 17:36:10 +0000 2010"
udeconcepcion;3204119531;26Mariakiara;22;418;6;"Sat Apr 25 06:26:02 +0000 2015"
udeconcepcion;1327377314846535686;Armando81653388;1;25;2;"Fri Nov 13 22:26:48 +0000 2020"
udeconcepcion;2833229902;RevistaMutatis;110;345;281;"Thu Oct 16 03:29:42 +0000 2014"
udeconcepcion;827134788;v_hernandez_;51;46;41;"Sun Sep 16 13:52:48 +0000 2012"
udeconcepcion;827134788;v_hernandez_;51;46;41;"Sun Sep 16 13:52:48 +0000 2012"
udeconcepcion;355870821;e_alvear;9633;528;378;"Tue Aug 16 00:57:15 +0000 2011"
udeconcepcion;1327365402528264194;PauloMoralesGo1;0;21;0;"Fri Nov 13 21:39:22 +0000 2020"
udeconcepcion;1319762719122358273;RuthPar16833230;7;678;23;"Fri Oct 23 22:09:11 +0000 2020"
udeconcepcion;1176246937026203652;Neondigital_cl;50;306;68;"Mon Sep 23 21:28:29 +0000 2019"
udeconcepcion;1048050594756399104;LagrimadeElfo;6059;6518;6754;"Fri Oct 05 03:21:48 +0000 2018"
udeconcepcion;2353279960;amparo_lex;1635;2300;507;"Wed Feb 19 21:05:25 +0000 2014"
udeconcepcion;1279191778101428224;IUpoli;40;46;43;"Fri Jul 03 23:14:32 +0000 2020"
udeconcepcion;119535717;radio_festival;102310;6374;118595;"Wed Mar 03 23:16:45 +0000 2010"
udeconcepcion;932716844737335296;AlexitaEnf;5;52;1;"Mon Nov 20 21:06:39 +0000 2017"
udeconcepcion;999665833256288257;karen_bettina;331;170;67;"Thu May 24 14:58:02 +0000 2018"
udeconcepcion;1326976242965504001;Pa64418076;0;11;0;"Thu Nov 12 19:53:18 +0000 2020"
udeconcepcion;1326314614162923521;MaiaMontana_;11;170;51;"Wed Nov 11 00:04:05 +0000 2020"
udeconcepcion;443000942;crlsrz__;1584;671;97;"Wed Dec 21 18:06:55 +0000 2011"
udeconcepcion;113360903;ArnaaldoV;41;717;83;"Thu Feb 11 14:23:50 +0000 2010"
udeconcepcion;119995233;CatalinaOsses;7781;1902;709;"Fri Mar 05 04:58:10 +0000 2010"
udeconcepcion;1300764937766174721;iehcam;47;190;42;"Tue Sep 01 11:58:36 +0000 2020"
udeconcepcion;1326843101198028801;SPedrolimpio;4;31;1;"Thu Nov 12 11:03:53 +0000 2020"
udeconcepcion;1282839217643585536;Constan38731557;65;291;20;"Tue Jul 14 00:48:05 +0000 2020"
udeconcepcion;725044213;macarojas2000;734;159;51;"Mon Jul 30 01:56:39 +0000 2012"
udeconcepcion;451580344;FabricioValdes;51;50;14;"Sat Dec 31 18:19:01 +0000 2011"
udeconcepcion;1319428782403538945;TorresYenicel;8;37;6;"Fri Oct 23 00:02:07 +0000 2020"
udeconcepcion;956723519370530816;MoiraPrez1;0;11;1;"Fri Jan 26 03:00:36 +0000 2018"
udeconcepcion;1326027567456018432;AlexiMoralesZa1;4;2535;128;"Tue Nov 10 05:05:43 +0000 2020"
udeconcepcion;1141090952880279552;aaronherrera98;212;1994;133;"Tue Jun 18 21:10:58 +0000 2019"
udeconcepcion;332042935;Yeimisomer80;19;115;4;"Sat Jul 09 03:52:33 +0000 2011"
udeconcepcion;1321507725910724608;CarlosPozoOliv1;170;423;80;"Wed Oct 28 17:42:59 +0000 2020"
udeconcepcion;536802820;AlejandraMujim;85;17;3;"Mon Mar 26 01:16:12 +0000 2012"
udeconcepcion;154897811;nebadon1133;241673;3301;3070;"Sat Jun 12 14:31:52 +0000 2010"
udeconcepcion;2673661633;sory19712;3;544;32;"Wed Jul 23 12:16:06 +0000 2014"
udeconcepcion;1307679831908397057;IJANR_UC;1018;621;287;"Sun Sep 20 13:56:19 +0000 2020"
udeconcepcion;3328573996;McDielSM;15;81;29;"Tue Jun 16 02:55:47 +0000 2015"
udeconcepcion;194429226;alexuribe32;16;178;43;"Fri Sep 24 02:58:28 +0000 2010"
udeconcepcion;206835080;conceptuando;1980;3099;336;"Sat Oct 23 21:03:50 +0000 2010"
udeconcepcion;995742156;HekuNoob;665;254;7;"Fri Dec 07 19:54:19 +0000 2012"
udeconcepcion;123224440;claudio_pardom;15464;998;374;"Mon Mar 15 11:50:25 +0000 2010"
udeconcepcion;1244416596237582338;AndreaG75237006;1;527;1;"Mon Mar 30 00:10:38 +0000 2020"
udeconcepcion;886948478378811393;Miguelonff;4772;691;140;"Mon Jul 17 13:59:30 +0000 2017"
udeconcepcion;336692820;inbernalvi;788;252;62;"Sat Jul 16 18:54:31 +0000 2011"
udeconcepcion;1194418381753073664;Isolveproblems3;164;179;16;"Wed Nov 13 00:55:27 +0000 2019"
udeconcepcion;1200256481314164737;Sebasti83524255;11;64;3;"Fri Nov 29 03:33:49 +0000 2019"
udeconcepcion;1000229767508123648;fefuco;45;288;18;"Sat May 26 04:18:54 +0000 2018"
udeconcepcion;1325805390253191175;HlKatherine;1;19;0;"Mon Nov 09 14:20:45 +0000 2020"
udeconcepcion;1303348391813021697;Cubo_Journal;30;61;29;"Tue Sep 08 15:04:18 +0000 2020"
udeconcepcion;719988661253758976;ingUtalca;4753;963;1557;"Tue Apr 12 20:40:48 +0000 2016"
udeconcepcion;354660463;cuitiwork;4628;697;237;"Sun Aug 14 02:58:23 +0000 2011"
udeconcepcion;2867976955;2dde0fdaa4c24ca;4952;305;85;"Mon Oct 20 18:50:08 +0000 2014"
udeconcepcion;1320216255702437889;DanielVegaQuev1;2;261;7;"Sun Oct 25 04:11:09 +0000 2020"
udeconcepcion;1325524245812830208;t_mifune7;612;187;0;"Sun Nov 08 19:44:04 +0000 2020"
udeconcepcion;885694069904732160;innovaciente;738;1414;659;"Fri Jul 14 02:54:56 +0000 2017"
udeconcepcion;89714413;Marce_RH;9174;2450;1768;"Fri Nov 13 14:51:45 +0000 2009"
udeconcepcion;90016977;walemora;110;289;192;"Sat Nov 14 20:43:37 +0000 2009"
udeconcepcion;1262168799777820679;Antoniocartes38;52;111;17;"Sun May 17 23:51:39 +0000 2020"
udeconcepcion;1285627532516241409;DanielaPintoMe2;296;810;331;"Tue Jul 21 17:27:54 +0000 2020"
udeconcepcion;3092185953;ndmradiochile;41046;1408;698;"Sun Mar 15 23:17:03 +0000 2015"
udeconcepcion;1325259660505518081;feravilaj;62;176;5;"Sun Nov 08 02:11:48 +0000 2020"
udeconcepcion;1325202525981609985;veronicabjordan;1;60;1;"Sat Nov 07 22:25:06 +0000 2020"
udeconcepcion;405753230;EscareG;8078;1275;70;"Sat Nov 05 19:03:08 +0000 2011"
udeconcepcion;1708478534;Susana_CaNu;145;56;11;"Wed Aug 28 23:00:47 +0000 2013"
udeconcepcion;781630405778796544;coniyare;4;46;2;"Thu Sep 29 23:03:05 +0000 2016"
udeconcepcion;830961929128644609;paularivas_h;5;55;7;"Mon Feb 13 02:08:57 +0000 2017"
udeconcepcion;1117289363325497344;LicClaudia4;262;683;53;"Sun Apr 14 04:51:57 +0000 2019"
udeconcepcion;3232958653;F6789z;32381;3120;44;"Mon Jun 01 21:21:28 +0000 2015"
udeconcepcion;1324740006309777413;IgorCamposReye1;2;89;1;"Fri Nov 06 15:46:53 +0000 2020"
udeconcepcion;1324733493188984835;liceo_tp;0;63;3;"Fri Nov 06 15:21:02 +0000 2020"
udeconcepcion;1039949003998326784;CorfoAysen;10662;944;1456;"Wed Sep 12 18:48:58 +0000 2018"
udeconcepcion;1324655867950714880;BikeEwaste;1;257;34;"Fri Nov 06 10:12:50 +0000 2020"
udeconcepcion;3110747008;DaniGuzmanD20;1000;2727;1017;"Tue Mar 24 16:05:01 +0000 2015"
udeconcepcion;1242841823334346757;bnyrth;175;127;1;"Wed Mar 25 15:52:45 +0000 2020"
udeconcepcion;1033541360429789191;INNOVAMARSpA;566;3585;475;"Sun Aug 26 02:27:17 +0000 2018"
udeconcepcion;281087656;Lourdesloreto;495;248;71;"Tue Apr 12 16:15:17 +0000 2011"
udeconcepcion;259269462;rockandpop;114017;1525;125862;"Tue Mar 01 14:22:18 +0000 2011"
udeconcepcion;118765308;rgarreton;4445;1137;372;"Mon Mar 01 17:50:00 +0000 2010"
udeconcepcion;757360553165815808;GuerraConcejala;3021;2217;900;"Sun Jul 24 23:43:21 +0000 2016"
udeconcepcion;1287272346026475521;AsambleaBio;380;1134;754;"Sun Jul 26 06:24:57 +0000 2020"
udeconcepcion;632620089;Rocio_BQU;967;627;138;"Wed Jul 11 03:25:45 +0000 2012"
udeconcepcion;1323689887250423809;Juancorn3;25;124;6;"Tue Nov 03 18:14:05 +0000 2020"
udeconcepcion;1859102700;nadiezhda_galia;379;376;143;"Fri Sep 13 01:47:28 +0000 2013"
udeconcepcion;954545591270498304;SistemMeta;2133;1292;272;"Sat Jan 20 02:46:18 +0000 2018"
udeconcepcion;951476856171134976;galletitaloca97;17762;1672;459;"Thu Jan 11 15:32:14 +0000 2018"
udeconcepcion;741520368;DaniPulidoC;1025;1691;732;"Mon Aug 06 21:53:28 +0000 2012"
udeconcepcion;1267323029954146305;JanoCastillo20;47;34;10;"Mon Jun 01 05:12:39 +0000 2020"
udeconcepcion;1251568954163646464;_camilistica_;1211;157;58;"Sat Apr 18 17:51:15 +0000 2020"
udeconcepcion;141424232;sebastianuzrayo;729;268;130;"Sat May 08 02:12:47 +0000 2010"
udeconcepcion;2445907503;d_huaiqui;7;406;11;"Sun Mar 30 01:29:43 +0000 2014"
udeconcepcion;349210070;pame_olivares;118;472;159;"Fri Aug 05 18:55:09 +0000 2011"
udeconcepcion;1323863018606895104;Pen_sando__;85;28;20;"Wed Nov 04 05:42:07 +0000 2020"
udeconcepcion;1323842498175868928;Jorge48138645;168;195;14;"Wed Nov 04 04:20:41 +0000 2020"
udeconcepcion;309415173;bakanolo;330;235;206;"Thu Jun 02 01:56:37 +0000 2011"
udeconcepcion;57096115;EsmuySchlack;19896;1064;1121;"Wed Jul 15 18:33:37 +0000 2009"
udeconcepcion;1323778289534717956;StoreSrl;17;242;15;"Wed Nov 04 00:05:25 +0000 2020"
udeconcepcion;1304992007484510208;sumafuerzas;341;544;227;"Sun Sep 13 03:55:33 +0000 2020"
udeconcepcion;1314321774784507904;patriciomonteg;80;477;77;"Thu Oct 08 21:48:45 +0000 2020"
udeconcepcion;1323646008312631296;DOCEUdeC;294;112;272;"Tue Nov 03 15:19:50 +0000 2020"
udeconcepcion;1103116492059697152;cosmovago;66;1864;51;"Wed Mar 06 02:14:01 +0000 2019"
udeconcepcion;120908001;luzalejandra_vl;88443;1386;1367;"Sun Mar 07 23:29:55 +0000 2010"
udeconcepcion;1323502752576753664;LVarick27;289;208;7;"Tue Nov 03 05:50:37 +0000 2020"
udeconcepcion;1068189181506146304;DeuxBalder;2;24;1;"Thu Nov 29 17:05:21 +0000 2018"
udeconcepcion;342536624;aguayopayy;3823;330;200;"Tue Jul 26 05:07:35 +0000 2011"
udeconcepcion;1149775096833335296;JuanFel26312681;0;2;0;"Fri Jul 12 20:18:39 +0000 2019"
udeconcepcion;1299052129659875332;rocketkity;1086;1697;135;"Thu Aug 27 18:33:08 +0000 2020"
udeconcepcion;747508714542895105;amanda_saav;1163;154;25;"Mon Jun 27 19:15:40 +0000 2016"
udeconcepcion;1323296079165726722;CrisPeraltaMon;1;60;3;"Mon Nov 02 16:09:16 +0000 2020"
udeconcepcion;1323002535129604096;aalvaromolina;42;228;38;"Sun Nov 01 20:42:57 +0000 2020"
udeconcepcion;1726818144;flo_vsh;19448;993;190;"Tue Sep 03 22:45:23 +0000 2013"
udeconcepcion;598721407;Scontrers;589;490;119;"Sun Jun 03 22:35:48 +0000 2012"
udeconcepcion;511232724;Charlystoneel;3173;836;156;"Fri Mar 02 02:31:32 +0000 2012"
udeconcepcion;1271839422988894209;LucasRossel4;4;198;8;"Sat Jun 13 16:18:59 +0000 2020"
udeconcepcion;1295834506004504576;Italo46482081;0;199;2;"Tue Aug 18 21:26:48 +0000 2020"
udeconcepcion;123447171;army7ced;620;1139;97;"Tue Mar 16 03:50:52 +0000 2010"
udeconcepcion;340669067;animace13;573;170;2;"Sat Jul 23 02:29:38 +0000 2011"
udeconcepcion;880167084168167425;Minerva511966;329;1203;39;"Wed Jun 28 20:52:40 +0000 2017"
udeconcepcion;954395786313379840;ViverosPeralta;12096;4757;656;"Fri Jan 19 16:51:02 +0000 2018"
udeconcepcion;518028160;malasandraR;2;79;7;"Wed Mar 07 23:31:23 +0000 2012"
udeconcepcion;995768995;katymorgado;0;28;2;"Fri Dec 07 20:00:04 +0000 2012"
udeconcepcion;1318335062824390658;Lucymargarita_;303;105;6;"Mon Oct 19 23:36:16 +0000 2020"
udeconcepcion;1293205501925367811;BastianRobert17;4;52;0;"Tue Aug 11 15:20:08 +0000 2020"
udeconcepcion;1314653155393765378;Pri120297;0;8;0;"Fri Oct 09 19:45:27 +0000 2020"
udeconcepcion;1322213021977108482;Vitria36137490;1;26;1;"Fri Oct 30 16:25:41 +0000 2020"
udeconcepcion;102462933;Marce_Maldonado;198;158;46;"Wed Jan 06 19:55:38 +0000 2010"
udeconcepcion;1322382878290923520;SolorzaHector;0;209;4;"Sat Oct 31 03:40:39 +0000 2020"
udeconcepcion;545262147;henryjara_es;553;396;30;"Wed Apr 04 14:41:29 +0000 2012"
udeconcepcion;1238258013661773827;csbiobio;96;243;99;"Fri Mar 13 00:18:35 +0000 2020"
udeconcepcion;1321279679588958208;Jeanne77528981;0;59;0;"Wed Oct 28 02:36:48 +0000 2020"
udeconcepcion;1322203336158883842;aleeftsm;0;119;19;"Fri Oct 30 15:47:05 +0000 2020"
udeconcepcion;967456013023698944;Hortens78293392;0;90;0;"Sat Feb 24 17:47:42 +0000 2018"
udeconcepcion;228462042;usaqmx;391;2715;15276;"Sun Dec 19 19:59:27 +0000 2010"
udeconcepcion;600752004;NatalieScene;909;596;192;"Wed Jun 06 04:22:24 +0000 2012"
udeconcepcion;1239386308755238912;radio_piduco;24159;1671;662;"Mon Mar 16 03:01:53 +0000 2020"
udeconcepcion;1321868606221811712;Dany67033648;0;193;31;"Thu Oct 29 17:36:59 +0000 2020"
udeconcepcion;1271243310;Vanessa_Melo29;3080;665;481;"Sat Mar 16 02:49:54 +0000 2013"
udeconcepcion;570491094;VRI_UN;48767;9624;30232;"Fri May 04 00:44:20 +0000 2012"
udeconcepcion;21826754;Eddiecl_;748;219;73;"Wed Feb 25 02:36:38 +0000 2009"
udeconcepcion;854300767569805314;victorcuris;112;151;75;"Tue Apr 18 11:49:09 +0000 2017"
udeconcepcion;1321587414524174338;madvictorr;0;46;0;"Wed Oct 28 22:59:37 +0000 2020"
udeconcepcion;894975931105914881;sumaklatam;527;1278;313;"Tue Aug 08 17:37:44 +0000 2017"
udeconcepcion;1321449752714747905;JuanObe97210472;0;51;4;"Wed Oct 28 13:52:47 +0000 2020"
udeconcepcion;1321452000589058049;Floriza14250791;34;26;1;"Wed Oct 28 14:01:43 +0000 2020"
udeconcepcion;1123439817700904960;Danny85255341;29;45;4;"Wed May 01 04:11:39 +0000 2019"
udeconcepcion;1314179464075661312;quijada_esau;14;21;0;"Thu Oct 08 12:23:10 +0000 2020"
udeconcepcion;901227812253827072;MagnoliaSaave;425;692;484;"Fri Aug 25 23:40:29 +0000 2017"
udeconcepcion;1315822959563603969;AndrsBonnefont3;15;416;9;"Tue Oct 13 01:27:36 +0000 2020"
udeconcepcion;117646629;patyreiki;3186;368;74;"Fri Feb 26 04:53:15 +0000 2010"
udeconcepcion;1321315114264518656;Nane_Quezada;30;298;47;"Wed Oct 28 04:57:43 +0000 2020"
udeconcepcion;1321261936005337096;miya30926417;1;50;0;"Wed Oct 28 01:26:19 +0000 2020"
udeconcepcion;1321215016742359044;MichaelJerez6;0;95;2;"Tue Oct 27 22:19:51 +0000 2020"
udeconcepcion;834946416556527620;dirtyfeett;0;56;1;"Fri Feb 24 02:01:53 +0000 2017"
udeconcepcion;1321178124147740673;Sebasti93632617;0;29;0;"Tue Oct 27 19:53:18 +0000 2020"
udeconcepcion;125164549;Andreapor16;2893;2997;1039;"Sun Mar 21 22:50:53 +0000 2010"
udeconcepcion;192955291;retmatematica;2233;985;749;"Mon Sep 20 16:18:44 +0000 2010"
udeconcepcion;1321111727271038976;PedroCisternasF;60;232;22;"Tue Oct 27 15:29:25 +0000 2020"
udeconcepcion;1000477186736951297;angelirijilloh;14;137;14;"Sat May 26 20:42:04 +0000 2018"
